f1,f2,f3,f4,f5,label
0.8974883965803002,0.9178667469967011,0.14980345914348747,0.5058095227455036,0.6200153858030392,1
0.3003695698225549,0.8120493962048759,0.3915958523956323,0.3694832383555824,0.2682974344171051,0
0.5193478284135113,0.7453803842694933,0.14091165866981026,0.02537741825786266,0.7465904624888221,0
0.6719722755468786,0.7180195107283251,0.2778180803874163,0.7406340413848085,0.9224976646974262,1
0.41826160584037453,0.01867163918077397,0.03185042975157082,0.03977140446065042,0.4324869862405464,0
0.1257929471911119,0.7485093383028113,0.3845438061939065,0.6661471487215497,0.9768512368771318,0
0.8986613072628098,0.23659945911937097,0.31229992378688565,0.09278756424490375,0.1338998300232943,0
0.017848841446544528,0.7610716747530805,0.1937924959681867,0.6486864065577693,0.4374657582043402,0
0.7292449948602,0.8440652439494757,0.05538959640047969,0.19743993051277797,0.5570275655339144,0
0.9173331457681001,0.6666014316523745,0.7827791094364429,0.8533300710644176,0.745879500254833,1
0.6145081861067369,0.08777993120264982,0.055178113144400354,0.9107452234682698,0.18391674196216612,0
0.6270234842554006,0.09322306864904162,0.4068034775605033,0.3060633098899793,0.4534662370900241,0
0.8943153294769542,0.34223396638223247,0.2324119782229075,0.48301058672689356,0.25662089811654454,0
0.9094922612570153,0.9371593376922899,0.8814031014201434,0.2754507043584703,0.8664224287185627,1
0.17369203074581674,0.7149717380343165,0.6299815564207152,0.11368620401976404,0.36281456166878956,0
0.4583153278146722,0.336291057144829,0.567759302174989,0.6198930778698755,0.9322076646197565,1
0.6383947664018724,0.4659744100825699,0.439190245204358,0.8002845827083278,0.2649301238627697,1
0.7783183186521868,0.616169856531161,0.20320293341277273,0.15952746084360503,0.054870105095163324,0
0.4259374742109284,0.22361740724822543,0.9070470162745008,0.33925388697555703,0.07817206487515116,1
0.8399523698387473,0.6665070637962053,0.4683679474524012,0.6594581370307877,0.8435358881655457,1
0.8187208945477588,0.4972308958350302,0.6140844645616568,0.3650463787108271,0.30528469767804556,1
0.27320611335178213,0.9137876230220369,0.7220856075129515,0.8246887150478369,0.36519555310004537,1
0.34473940024787164,0.6633937375260764,0.7129558823451201,0.2087173232928904,0.9901876839690966,1
0.12436910217862984,0.21303020606966094,0.5073370982847271,0.3072745982205197,0.6827491370837565,0
0.47168770001747207,0.9722962446436795,0.5695263691019071,0.5104481694761983,0.6585271072118827,1
0.4613918777309892,0.6700671386169276,0.6941772725694223,0.08313163709132287,0.5037135981604406,1
0.11815400709277513,0.832902818429835,0.3921874965083212,0.15352748111038816,0.2561252938324624,0
0.6683640482750878,0.29594889614657083,0.8376959632107006,0.9980785368113122,0.789399374490794,1
0.2168856777878302,0.522334811036587,0.5872699831259013,0.9021940707312786,0.23587594657342403,0
0.23294851380669634,0.3795220939339228,0.8826964047508233,0.9648162536231987,0.9573946568387518,1
0.4770766125286203,0.796266989801213,0.05185099112718283,0.4002763592061759,0.7080445628007228,0
0.47592956430363076,0.6010418696918517,0.2796460665053373,0.6175687287678179,0.7530753267031075,1
0.965265096160216,0.662492581736634,0.45908736787056204,0.24496248624053363,0.29725961920672017,1
0.2353690856616828,0.8441439073312218,0.8829736703421193,0.18312146288330056,0.794327836615277,1
0.1614145164034061,0.6424538107233262,0.46719798992018435,0.1759104817936996,0.3274782502309578,0
0.23929540872010424,0.9143727449839012,0.8231814770516159,0.20178499064683109,0.9931048738566512,1
0.37928838216412897,0.31523855045325433,0.5386139613659968,0.3305650001680116,0.08989241166902451,0
0.1396983100439616,0.1719904222280516,0.5727844025444997,0.6270996467824603,0.8586729417682493,0
0.10189021678354515,0.0035633480557124564,0.2334086473843432,0.8009927170295728,0.6323719318790028,0
0.8690411849276508,0.6000996214121183,0.014340764000263073,0.9173001482721516,0.12164136472365927,0
0.010718504962653475,0.343254153606642,0.8249197902959317,0.7517856427730281,0.42582289675093987,0
0.7286646501140354,0.09085338200948179,0.315905405073555,0.3465734759768092,0.38039978982889566,0
0.9076463057218239,0.7172636202865292,0.9914812151536374,0.9013271981861236,0.5918704529818956,1
0.29108602969169617,0.5343327147502825,0.9582227711060827,0.8583298872851951,0.04057276760523243,1
0.03820296247051658,0.729161164500092,0.35681273357380394,0.94857695257753,0.5887686049262004,0
0.47784977356952885,0.5085432816408948,0.43519808191098075,0.9906861181269638,0.6878215660778774,0
0.6773419666202798,0.36359079447070597,0.512722040431407,0.8544790562713176,0.2859938214337012,1
0.5062546711499011,0.2500653102980034,0.21044978269748316,0.7460161603167733,0.22911837359094966,0
0.011592054981470756,0.9565752696333514,0.8797699443592775,0.08021120799598325,0.7456210504824071,1
0.7590456597186047,0.5653317615814585,0.04799286704836503,0.31607503091291667,0.291485639489113,0
0.787939149683802,0.15010332857260755,0.6385647971088092,0.7481702162473959,0.5850412330619182,1
0.40825442873067175,0.22438795016365465,0.4874109333254837,0.2675156826551768,0.027218578133627824,0
0.6115372448835841,0.1942510456538845,0.5500034022379876,0.07936771419736421,0.8783247514948552,1
0.14069147153728245,0.2564282221471862,0.8244103366169653,0.9234537928167926,0.8678219968685599,1
0.6863582171175342,0.9327193291979293,0.8925537832525586,0.8959824813629756,0.9360900739317558,1
0.15180115011614248,0.9580599518467982,0.028136264859599636,0.11609424272742419,0.4364790965887979,0
0.8056874248705643,0.09606784963160964,0.23615931918310906,0.220415980530967,0.04104548702714672,0
0.41621229352072564,0.44079487813433504,0.5144015177874387,0.3420151416112408,0.9579241491392183,1
0.4323278435038189,0.6958695448602981,0.30161329522557245,0.19332024637104595,0.3530335955445355,0
0.9814490296300373,0.387297452596685,0.6103963955662406,0.9988586685574394,0.29278700062964036,1
0.32396306564517585,0.0408447479068762,0.8551933775274455,0.392820740770073,0.3147043839022854,0
0.6598822839149096,0.9529266024593915,0.4159924694998949,0.353901796149669,0.5497461371812806,1
0.2217384792750109,0.32707813217167614,0.09582795797410171,0.6206593499054591,0.9783894900130007,0
0.08469919896358735,0.25095128601486305,0.41328375214215385,0.5573860390473812,0.6248582395245094,0
0.4298478923159814,0.8294232939821307,0.6115355524539422,0.8820277234081682,0.5824583745035715,1
0.8279363915035396,0.7669830301082192,0.9563312938556607,0.9257084389763419,0.3778372487937752,1
0.4227034230035114,0.2180658796005176,0.5535983125638324,0.7998483083762133,0.15165170971276898,0
0.739719183902732,0.8027650342721878,0.2879557768776062,0.18779738445803873,0.5043673652802962,0
0.6337066477951262,0.5895744094088278,0.04134690196964497,0.8317681482361237,0.37868298237087417,0
0.036327650992240224,0.26976911851817487,0.31849800756897406,0.27497666555187084,0.6117956547230256,0
0.42085905601461304,0.23469087956409806,0.309141878997762,0.914789468476549,0.379928020001268,0
0.31975971580587426,0.456919612636402,0.9874661248062266,0.3765281685788979,0.44383487542822564,1
0.3356367587493113,0.9994732491011238,0.6207112422594068,0.04102153362863348,0.06097704057035103,0
0.2636970395318895,0.2996619182033058,0.39605714544245174,0.23263043831901953,0.5980581308112878,0
0.31009502971766423,0.4278528528486235,0.9173280254387584,0.5384983229760597,0.8886054769849723,1
0.9592475824991777,0.04968338832329133,0.49407642648727956,0.8121447837982279,0.7137879768474314,1
0.029273551511595053,0.6764481428389926,0.103905656285179,0.8029887038978949,0.9402596676917242,0
0.19966589748231878,0.3258538334212048,0.6801153176436919,0.13103522831372638,0.7387023528672878,0
0.565206159109224,0.3969602306757781,0.11861169348799983,0.6827194356647186,0.6925500990121164,0
0.15317659696589903,0.23035508787832704,0.6563544498687274,0.20649265915849013,0.20476151987704683,0
0.5330746500245316,0.8411558031872761,0.5341395375554773,0.9950389933065141,0.84682214592424,1
0.5289007049474472,0.8076382092887121,0.22684086458119368,0.17015822864571617,0.866649874886189,1
0.12174765989762448,0.7116836005724839,0.38683424171233105,0.7187186823866779,0.5907870999880537,0
0.6816690409965126,0.6909965904595244,0.19528354093275146,0.6803068707378166,0.37458824668809376,0
0.24597596461680393,0.3780199822556686,0.7836334632200033,0.7222993153773272,0.47624339907308166,0
0.8761637771763041,0.30215055906554766,0.03414311823047178,0.5847961570089908,0.5468423116050036,0
0.18883155575011157,0.9211815945755432,0.3698703011023301,0.5792898437129822,0.5510879473189171,1
0.7741903335183737,0.3285042391305488,0.9652273648405906,0.11766778914743314,0.3596811465816274,1
0.28636088936062154,0.3459568341504118,0.867569200586657,0.5437816229658319,0.5780451872644474,1
0.16054087911438253,0.40359077424063683,0.42111310304494354,0.7112790875988312,0.5360759089392422,0
0.2898992536522619,0.829232129492627,0.602937762995827,0.6468154558181104,0.7876620908556341,1
0.1405502748294083,0.886829678040124,0.5933552994252871,0.3100711682085989,0.73752894480649,1
0.2696079765550392,0.557797778822179,0.8979237087683895,0.8090339847802867,0.7853061069308086,1
0.15877129851760374,0.7023862956724591,0.6809439845041605,0.4302252572613875,0.22598181811313112,0
0.9415279052774389,0.03597226235654005,0.8459648091762775,0.5729806580734778,0.10077564774663172,1
0.8509519397558976,0.9506541217756015,0.7614003174040468,0.5330837335097921,0.5634936392153518,1
0.809832844271369,0.21965996040372204,0.8872702189523924,0.12050781471282934,0.3298709655391281,1
0.7959562030497838,0.1860326785193117,0.12201090721146346,0.5682739744344423,0.938588893475563,0
0.32177579538240453,0.12006334954199294,0.6028814028812021,0.04606105239404634,0.6253871436534153,0
0.6525345336907431,0.31124969777259714,0.4955267544064518,0.6636081980213885,0.7433272366471282,0
0.275362717144505,0.43965341611977315,0.7882695982197443,0.34393867123599287,0.4347894037583553,1
0.7264558968574153,0.3187457378161922,0.9132953260465588,0.4227399975044438,0.8048351203766674,1
0.44071382567921,0.8837159415774168,0.001230030331785148,0.7404273685392424,0.17380586695817746,0
0.5211330990319266,0.38552174957873486,0.24779491148756505,0.5665355498740124,0.24457059303026163,0
0.4426586407334797,0.8801880531743876,0.9938690532129804,0.38763467218904935,0.4376497776274545,1
0.3786353214305709,0.6637963748461979,0.1291262458500404,0.29013831374823096,0.5062512811814515,0
0.7686289054321684,0.7824594874331205,0.933852465811792,0.6791840941161291,0.22064028660796153,1
0.20250509792720217,0.3434328027341076,0.18619608101053198,0.5593837342433681,0.09602542172954509,0
0.9675188765548899,0.4673516509396344,0.1626093872887826,0.06597634096840854,0.4280791632043127,0
0.3319179489428771,0.11566257353397302,0.7008667079849163,0.07423154038543867,0.010846150418095002,0
0.026705961285607205,0.26836272871009126,0.11269590074719482,0.5042873380156184,0.07299015856569835,0
0.6148715155006393,0.22781047475345784,0.4549241672171267,0.3606530208226302,0.7274746334414456,0
0.08641396619943464,0.11057502094222971,0.5344056205212568,0.8150045550609116,0.8409268059599008,0
0.8808301175376582,0.28336872951149195,0.4170392429044616,0.6845992571923207,0.5864749925797607,1
0.849948811851072,0.724852972669626,0.542210554045994,0.8118642365952425,0.6818077207397882,1
0.6127309634717146,0.09944048925216042,0.5051055384642811,0.9731736786271106,0.1785541166001413,1
0.3857983344031942,0.2308120600227883,0.1081941646190816,0.14542385672845737,0.8523375996566308,0
0.002994849703327418,0.7736354359618213,0.6090422525497557,0.30112319912614083,0.10683299693923154,0
0.906609289312194,0.1468723499802599,0.1840949944067617,0.15293383548640127,0.6597427112964724,0
0.7214871017973646,0.06398334114248483,0.4378647736543859,0.06339982329960159,0.8584783434360611,0
0.7906088543745404,0.7106382084335205,0.3034305367974385,0.009704960444056554,0.12670211513443708,1
0.023701578788716482,0.7283162718429379,0.6492603038181515,0.786737957397214,0.9738953440716104,1
0.7668943196193075,0.01701188416946431,0.5404221476461457,0.6066121407083769,0.06301603664819821,1
0.6224635392096389,0.7625973874987623,0.5498516410562624,0.9652175401841975,0.3735940370652193,1
0.9857554101985003,0.22459167427993432,0.6353811937361437,0.7685338972078918,0.8240694205015777,1
0.5247727526525373,0.10192777795073982,0.4138433646533203,0.3502808515525544,0.05680343315948899,0
0.8741828273623299,0.9038169307963991,0.3445874793343766,0.7729009063906999,0.09575314877781127,1
0.5319024074278754,0.19478364271354764,0.46432372498365393,0.1317020166068893,0.23113099004512183,0
0.4475982311680332,0.7691492813712145,0.12045688474094884,0.29224580053301985,0.6348902361368132,0
0.13011301130217823,0.3389914344065502,0.9917524293844581,0.8431197342112803,0.13267311920345892,1
0.5402307183386296,0.3999389552530751,0.9107552660380687,0.35726850025737955,0.3536406091510772,1
0.6695043473318458,0.45209352025772787,0.5858070124661711,0.020120250731755607,0.7212078809479602,1
0.1463904071961386,0.7775161840843818,0.6978608567984507,0.36104943029205394,0.44723493449007634,0
0.7247147711985009,0.3421882373764964,0.667854155516905,0.4035689874805337,0.08360894513893258,1
0.19547974264186674,0.872300734348571,0.7854782676698068,0.11730414261036348,0.15873105124071663,1
0.8137023897751968,0.8497626135351821,0.6168057971549508,0.8032562757134785,0.7857115307479298,1
0.07508950984740548,0.8075006869828212,0.5590181814495533,0.38666548615856544,0.9177810405973683,0
0.9134630523240583,0.11072965079464192,0.12328112186094431,0.13794158049506167,0.38940077266182505,0
0.6379418218210102,0.18957873638830958,0.19808862019886697,0.5002947633914825,0.6608993394442509,0
0.41454060740473175,0.4532873625400724,0.16171724286395228,0.8070788617800339,0.10700686073607257,0
0.8770919199148788,0.735713904089591,0.1469407064228333,0.9460953593912278,0.5541017754354622,0
0.9079059315496789,0.5446446341741701,0.2201075673683054,0.9566599750635809,0.525508074446135,1
0.10047284526834932,0.3080285455544991,0.05643389413209787,0.1858617808703671,0.2779135869809909,0
0.7224692333848987,0.19495966359958317,0.4826303616738612,0.5985083242657246,0.8310964566651321,1
0.809016506363281,0.8411679309490969,0.16144440788456427,0.010542914610865761,0.13428669509512925,0
0.6903487650002996,0.5780629831691884,0.6426264189749025,0.1774752729161102,0.9690751636171061,1
0.733505986081195,0.09223655458922198,0.5905391012169219,0.9392245803813366,0.5572442007844881,1
0.4180054104037181,0.14608156915189097,0.38920558266298344,0.961453673549044,0.18821288074430664,0
0.3572110542253907,0.2895972542753834,0.0980220026558446,0.7532122634848956,0.9684613614582032,0
4.825778266681624e-05,0.9762307219331393,0.7748338162353108,0.07015980854123949,0.6382558405500856,1
0.10146761427198636,0.20027324061365892,0.7977016317704703,0.5688509683348899,0.462243473440468,0
0.8941419792460501,0.957042783316959,0.9356251658295477,0.6613114501354265,0.4513151793385961,1
0.909714776673322,0.6972336585966256,0.4492878022383836,0.6529682527201788,0.06418964929201365,1
0.6201383986581359,0.45572210707183736,0.3646060330939743,0.14993613952055052,0.8963584869178266,0
0.31546234907889537,0.04082200629832,0.6834630932644142,0.4502356061918801,0.9961151716692163,1
0.26541832903960916,0.12095548078416019,0.5689868926232918,0.49972041111307264,0.5373564722170566,0
0.2959514958006876,0.6372663929250338,0.25486849141949497,0.16014387123133822,0.5115316225789813,0
0.11607580356538871,0.9632356956700157,0.10973132032194144,0.2481946487779152,0.6194605799540571,0
0.4665578732833372,0.7139683157984497,0.843577005669041,0.9773388673878002,0.6296528578481814,1
0.5944019366244069,0.06022947681631574,0.789110375832335,0.944527348471696,0.3220259483625121,1
0.8063842834886289,0.783386414269148,0.04042572791531174,0.32181256563668736,0.23792929371173288,0
0.029797650993274583,0.3463721612550832,0.8800618177470987,0.40695180510186424,0.5880098595280567,0
0.5512307743898155,0.42951174593620534,0.45751389762602623,0.3906539884068755,0.9111669830053645,0
0.7164229453531538,0.9832986579835937,0.8371363704423133,0.6465998862510225,0.1562459480305518,1
0.8794132258511019,0.4802009783496922,0.04993284528288455,0.7422747821288965,0.30684262345403646,0
0.27421030444452665,0.2909096583609315,0.022504542299884966,0.08162067898759962,0.7569375373459823,0
0.12521285666735038,0.9435348133058546,0.2387634379335113,0.773816482326285,0.22555904086959055,0
0.9186891669318286,0.44250315281866304,0.41703137245748745,0.6860645287386931,0.06113605835978242,0
0.5953799382952364,0.4085429372206737,0.1974361255611361,0.504000512768453,0.0037168137408183366,0
0.6572953244486662,0.6684369247682513,0.8929270747466811,0.8698577166634838,0.7123712142621831,1
0.8423710664230809,0.32495493521696794,0.19527485800797806,0.5442953556299344,0.055261984169274525,0
0.5068168575047367,0.7758386697273223,0.29683696805940296,0.2884906569583462,0.737289205364875,1
0.5311438630657209,0.8099607824926457,0.30283408088264563,0.5883752088942569,0.5211182368003017,0
0.3875412206134474,0.1858450894878142,0.5990189445969761,0.45163163299093767,0.11594024351974586,0
0.4550867844043902,0.21515686352652663,0.8453662860702779,0.012466920144363347,0.0635597113248475,1
0.06117325200794643,0.43592569570921713,0.1772368779027398,0.19587081183259358,0.18010732983823574,0
0.3697668769608148,0.03807630599894152,0.640995261885381,0.6231938966840723,0.44263743467006567,1
0.7070154227812423,0.20495057823637153,0.7975945521438986,0.7717408615631632,0.615060064127052,1
0.7432278675612656,0.09419957919905408,0.9053097047705697,0.6459122461751122,0.9690650096474821,1
0.9375727637526856,0.14599811212753344,0.45319994014220033,0.5902458976117492,0.7248503492513741,1
0.7695069529035953,0.9083751963741412,0.3456162572389694,0.30102264064025597,0.7618011260007027,1
0.7910436152431001,0.11776841968038942,0.13756298575368842,0.035627423191607055,0.7494789885754598,0
0.7778248448783622,0.20046932847890786,0.5308563718140711,0.3369773387426863,0.7408450233486564,1
0.43987098861610296,0.839271100052642,0.10043000871467445,0.9162967224643709,0.18046642743042862,0
0.08591517088841394,0.979508083360754,0.36204082840443585,0.24124783679160333,0.7376698073423518,0
0.47663990686440105,0.892022587706728,0.14957134854117726,0.5178501361480785,0.6641512735213827,0
0.9849545688442694,0.9776778711714171,0.8285165729512627,0.8886238707907617,0.9622462805253298,1
0.1108114229769559,0.7579673283094,0.8669950551697418,0.6905313412032461,0.08134283815991805,1
0.010888030247668046,0.210103556787398,0.5154630360797147,0.20908808336584306,0.10674792729303983,0
0.36411846507416235,0.9586151158654712,0.3926175839377668,0.4630870870343736,0.005595577840144639,0
0.7781010675408223,0.6104970429394454,0.8462798150285544,0.7797193501590234,0.8305826051882391,1
0.7283807207967959,0.10821342995375238,0.31047258495427443,0.9062830619634684,0.42796544800601244,0
0.3674511650819541,0.9326045442701777,0.26206037311148833,0.15758619410964592,0.40891916035603737,0
0.28325478494525147,0.08625506016441331,0.5415874547904761,0.2587291098948684,0.8660739371754262,0
0.19660832876509238,0.9816709199903462,0.18169242088389004,0.08615714677852404,0.06742082360071022,0
0.16340175693539383,0.9283790153660008,0.026007413090197606,0.012120994509120075,0.5981531551026985,0
0.5792912315503242,0.1836250640831767,0.9382509744100473,0.5400868611496242,0.6458993376914448,1
0.5046355077959072,0.7400953505241634,0.25631606713934607,0.20264612743105304,0.3066236747226573,0
0.2507644108983095,0.9349003216816261,0.8720961650465711,0.2250108600250773,0.4985160121084222,1
0.023296495584018806,0.09825281581951817,0.3878976159427552,0.8270061520001754,0.6188948679703064,0
0.7919843476504034,0.7183622745435456,0.418046720264004,0.3090774403973445,0.5117904103825085,1
0.5,0.5,0.5,0.5,0.5,1
